key,kind,routed,P_hat,obs_R,n_events,fap_ref,fap_evt,P_true,period_match
144313331,null,True,5.412567885158576,0.581087902336073,8.0,0.8191808191808192,0.7524752475247525,,
144331448,null,True,0.5020516843758087,0.7029165985671969,11.0,0.2097902097902098,0.21782178217821782,,
144378625,null,True,0.5329194559830833,0.5559619785919002,14.0,0.5854145854145855,0.6336633663366337,,
144385668,null,True,0.9887210357867527,0.5848497444885891,10.0,0.6573426573426573,0.6039603960396039,,
144387241,null,True,0.5536141373707129,0.466031268994205,16.0,0.6143856143856143,0.5247524752475248,,
144406842,null,True,0.7643950571288729,0.6796040491202032,11.0,0.16383616383616384,0.21782178217821782,,
144403828,null,True,1.2356813934248971,0.5171498231700155,14.0,0.6303696303696303,0.6831683168316832,,
144432683,null,True,1.5640344916162778,0.5297022178250888,15.0,0.37362637362637363,0.4752475247524752,,
144434171,null,True,0.8971151334722708,0.46392464279609524,17.0,0.6493506493506493,0.6237623762376238,,
144440091,null,True,1.3070332183737194,0.5012235603643881,17.0,0.5234765234765235,0.5346534653465347,,
144446304,null,True,2.332173793463813,0.6588009232672436,10.0,0.18581418581418582,0.1782178217821782,,
149011533,null,True,0.6850049746208692,0.5069840134227874,14.0,0.6343656343656343,0.5742574257425742,,
144458200,null,True,1.4930576697799671,0.6318834867944105,12.0,0.26873126873126874,0.26732673267326734,,
149838741,null,True,0.7625079813164773,0.4096661607669253,17.0,0.8601398601398601,0.8316831683168316,,
149971277,null,True,0.6930979004863237,0.34068393019700505,44.0,0.7702297702297702,0.7821782178217822,,
149971537,null,True,0.5176011191116764,0.38471935853110995,35.0,0.5104895104895105,0.5841584158415841,,
149973044,null,True,33.30857450910557,0.43865301754232555,32.0,0.4485514485514486,0.37623762376237624,,
149993861,null,True,14.92285716370173,0.31756591085930264,43.0,0.961038961038961,0.9702970297029703,,
150029502,null,True,0.8354175558759581,0.38431336117896997,40.0,0.46253746253746253,0.4752475247524752,,
150066811,null,True,0.9589431094299099,0.7116069360227678,9.0,0.24475524475524477,0.24752475247524752,,
150030950,null,True,2.196831594388428,0.40266801745705005,33.0,0.4855144855144855,0.5346534653465347,,
150062502,null,True,33.27468628798112,0.3797846474951634,44.0,0.5454545454545454,0.504950495049505,,
150098542,null,True,1.5693394323170855,0.5522572216267931,19.0,0.4175824175824176,0.5247524752475248,,
150106948,null,True,1.9053954780283828,0.44661591790440736,27.0,0.2177822177822178,0.21782178217821782,,
150271706,null,True,2.612865696624885,0.9277197328986048,3.0,0.45254745254745254,0.4752475247524752,,
150188659,null,True,0.9072356394825093,0.9027045067955024,5.0,0.07992007992007992,0.1188118811881188,,
150104808,null,True,2.34917531074945,0.6003886377887072,24.0,0.06293706293706294,0.0229982050181827,,
150102227,null,True,0.727886535805888,0.4020680466086498,28.0,0.7642357642357642,0.7623762376237624,,
150146973,null,True,0.5292203780463891,0.3167899126181407,44.0,0.973026973026973,0.9504950495049505,,
150357290,null,False,,,,,,,
150270977,null,True,2.3881752218963186,0.45635065535450936,24.0,0.6193806193806194,0.6534653465346535,,
150274632,null,True,2.841769655656204,0.6017533765258684,19.0,0.15484515484515485,0.19801980198019803,,
150299078,null,True,7.2596512128231385,0.5862853235217804,33.0,0.000999000999000999,1e-06,,
150299115,null,True,0.5319003485826648,0.35093890149531903,38.0,0.8471528471528471,0.8217821782178217,,
150301109,null,True,1.930487450404532,0.39292617810206165,42.0,0.26173826173826176,0.27722772277227725,,
150359212,null,True,2.0491466718754414,0.4006796144169553,36.0,0.5334665334665335,0.43564356435643564,,
150391740,null,True,0.5347439024744923,0.6869010013220319,17.0,0.07792207792207792,0.09899889921276128,,
150391118,null,True,2.678177453828848,0.5117690353642971,19.0,0.3196803196803197,0.36633663366336633,,
150390619,null,True,0.5073455735467373,0.550817860678238,26.0,0.03496503496503497,0.036712287203666406,,
152069565,null,True,0.7061671120754307,0.5341810328789988,13.0,0.5754245754245755,0.5742574257425742,,
150442748,null,True,4.001416195340619,0.5947289724228133,18.0,0.27672327672327673,0.297029702970297,,
150391436,null,True,33.56149667995111,0.4696011669362794,31.0,0.06793206793206794,0.12871287128712872,,
152272780,null,True,2.76029955307514,0.7848323931199791,5.0,0.5914085914085914,0.6633663366336634,,
150440079,null,True,2.320523549576166,0.4570545359761815,26.0,0.6073926073926074,0.594059405940594,,
152289084,null,True,0.5408316078714422,0.7629332833698481,8.0,0.23276723276723277,0.18811881188118812,,
150441905,null,True,0.5279142488498196,0.3249578691019581,41.0,0.8991008991008991,0.9504950495049505,,
152318730,null,True,0.5622503558955837,0.9066968422167051,8.0,0.015984015984015984,0.011938996043976646,,
152475818,null,True,0.5001017253240247,0.6550331011846087,10.0,0.4805194805194805,0.45544554455445546,,
152536709,null,True,3.7292375602746684,0.6871851549653607,6.0,0.7372627372627373,0.7623762376237624,,
152537042,null,True,0.9322010863186218,0.5276359350494804,10.0,0.6493506493506493,0.6732673267326733,,
155895287,null,False,,,,,,,
154616668,null,True,4.9286608101201015,0.48564845610199714,12.0,0.7412587412587412,0.7920792079207921,,
154844384,null,True,3.5600445401139753,0.6938488377516934,10.0,0.42657342657342656,0.39603960396039606,,
154844651,null,True,0.5568171728904688,0.6114132849996198,12.0,0.6733266733266733,0.7029702970297029,,
155315895,null,True,0.6452611388013033,0.7675164552806624,6.0,0.4035964035964036,0.36633663366336633,,
155316003,null,True,0.6307708097883619,0.5276692334108062,15.0,0.6333666333666333,0.6039603960396039,,
155944894,null,True,0.627557452664106,0.8258601402224461,10.0,0.00999000999000999,0.014999281429483941,,
155967977,null,True,0.7445088896819105,0.5752813569293292,13.0,0.4195804195804196,0.45544554455445546,,
155986202,null,True,0.6533533696335182,0.5431164829538355,15.0,0.5234765234765235,0.5247524752475248,,
158536201,null,True,0.7704776605239184,0.4946223222766002,16.0,0.6493506493506493,0.6732673267326733,,
156087003,null,True,0.5148168955854574,0.5273427998771691,17.0,0.4435564435564436,0.48514851485148514,,
158536220,null,True,0.8399696876266233,0.6811347299747763,10.0,0.12087912087912088,0.1188118811881188,,
159628098,null,True,0.5042347393584082,0.5005195548102281,17.0,0.7642357642357642,0.7029702970297029,,
159641248,null,True,0.6937215206188714,0.8775834596019472,7.0,0.13686313686313686,0.1485148514851485,,
160080353,null,True,6.001585552749183,0.6664763022178615,10.0,0.2857142857142857,0.27722772277227725,,
160113035,null,True,0.5368885285312568,0.7708243795668198,9.0,0.16783216783216784,0.21782178217821782,,
160148428,null,True,0.6905405225912932,0.5832295915547074,16.0,0.4075924075924076,0.38613861386138615,,
158624328,null,True,1.928626213066565,0.49293236164892984,27.0,0.1088911088911089,0.12871287128712872,,
160192747,null,True,0.7736019387346348,0.5923857734013034,11.0,0.6513486513486514,0.6138613861386139,,
160197441,null,True,0.5647943131464241,0.6759437271611929,7.0,0.47052947052947053,0.36633663366336633,,
160225415,null,True,1.7444215961576448,0.8122262215559046,6.0,0.29270729270729273,0.3069306930693069,,
161153394,null,True,0.7017289887615793,0.4334585919440841,16.0,0.957042957042957,0.9405940594059405,,
161168483,null,True,10.661331888489913,0.5901441350828159,12.0,0.5824175824175825,0.594059405940594,,
161168147,null,True,0.8104471769639556,0.5556150566332948,13.0,0.5054945054945055,0.5148514851485149,,
161169062,null,True,0.5316445982463095,0.4573475751935192,17.0,0.8721278721278721,0.8910891089108911,,
161170644,null,True,2.6640056254180844,0.8709756333658837,5.0,0.21578421578421578,0.2871287128712871,,
161173424,null,True,0.6931907775999092,0.603416823045536,14.0,0.12187812187812187,0.1782178217821782,,
161174069,null,True,0.5478731656597347,0.562507239241851,14.0,0.2547452547452547,0.3069306930693069,,
161221229,null,True,4.072192513482605,1.0,2.0,0.08091908091908091,1e-06,,
161223640,null,True,0.7401707043334007,0.48316000680630555,15.0,0.8191808191808192,0.7821782178217822,,
161271850,null,True,1.060783198082864,0.7103487993908715,11.0,0.11988011988011989,0.09946441225244138,,
161291273,null,True,0.6923007237050057,0.5408366925533815,15.0,0.44755244755244755,0.5544554455445545,,
161306328,null,True,1.5025617693787208,0.4266852069981226,18.0,0.9180819180819181,0.9504950495049505,,
161313695,null,True,0.5960505930907217,0.7129044197668438,17.0,0.03596403596403597,0.03243390189790466,,
161358441,null,True,0.746498913936787,0.5249095973083463,14.0,0.3996003996003996,0.4752475247524752,,
161376469,null,True,2.2661229221301404,0.525406866242719,13.0,0.5194805194805194,0.4752475247524752,,
164699594,null,False,,,,,,,
161440068,null,True,0.6998219139030635,0.6314477089582261,14.0,0.18581418581418582,0.2079207920792079,,
164681149,null,True,0.507599382332902,0.5804237343429,8.0,0.5884115884115884,0.6534653465346535,,
161458420,null,True,0.5754214160276669,0.5683551157463075,11.0,0.7322677322677322,0.7920792079207921,,
164698728,null,True,5.976968694058948,0.8860322150224684,5.0,0.3626373626373626,0.40594059405940597,,
164695091,null,True,1.0149056533172132,0.4735833103292897,12.0,0.8801198801198801,0.8613861386138614,,
164720895,null,True,0.9566110827853553,0.5689134219629283,10.0,0.6913086913086913,0.6732673267326733,,
164720937,null,True,0.5435283021814944,0.9084606194156736,6.0,0.14785214785214784,0.2079207920792079,,
164768954,null,True,2.1508700084658416,0.6210711735378897,12.0,0.3086913086913087,0.3069306930693069,,
164772943,null,True,2.5697994015905135,0.5378943605432842,13.0,0.47052947052947053,0.4752475247524752,,
165940959,null,True,0.5843679364011793,0.8402469087683607,4.0,0.26573426573426573,0.297029702970297,,
164775178,null,True,3.8114385791313277,0.934950639359262,4.0,0.1918081918081918,0.15841584158415842,,
165889185,null,True,0.5332983024214966,0.7455359866340611,8.0,0.31368631368631367,0.2871287128712871,,
167526213,null,True,0.6756325547788744,0.7015933380920907,9.0,0.5274725274725275,0.5544554455445545,,
167655998,null,True,14.19250624148806,0.43832985584574624,23.0,0.8281718281718282,0.8118811881188119,,
167526477,null,True,0.6438543472688167,0.5360488726208845,19.0,0.3096903096903097,0.297029702970297,,
167549317,null,True,1.7071545461858926,0.5499395742515261,24.0,0.10989010989010989,0.15841584158415842,,
169266000,null,True,2.2760988698769773,0.6845023444214375,11.0,0.3126873126873127,0.31683168316831684,,
167698166,null,True,6.710818212380212,0.3180223855824855,36.0,0.983016983016983,0.9603960396039604,,
167723227,null,True,0.5124698336455349,0.3548699102644933,37.0,0.8291708291708292,0.8316831683168316,,
175392087,null,True,1.3261787435577372,0.7882313163037727,7.0,0.2937062937062937,0.26732673267326734,,
169304346,null,True,0.9560422308219166,0.5581280428965697,11.0,0.6503496503496503,0.5841584158415841,,
175397329,null,True,0.6795765880264677,0.5145142428594691,14.0,0.6433566433566433,0.5841584158415841,,
175405764,null,True,12.451883326301413,0.8083735250429706,5.0,0.2597402597402597,0.26732673267326734,,
175405928,null,True,1.6207368299221727,0.6431189841544893,11.0,0.2707292707292707,0.25742574257425743,,
167797589,null,True,0.6155566833869109,0.3860847993143567,31.0,0.5714285714285714,0.6435643564356436,,
175457541,null,True,0.6813400584749807,0.4446464346371949,17.0,0.6923076923076923,0.693069306930693,,
175409859,null,True,1.9001631622762711,0.5897984034246251,15.0,0.14985014985014986,0.2079207920792079,,
175475124,null,True,0.5917123210682629,0.6114604702186639,15.0,0.13486513486513488,0.08900319694027616,,
179282641,null,True,0.7860694865438678,0.4729200529412946,18.0,0.4785214785214785,0.5346534653465347,,
179284271,null,True,2.0417855064089125,0.5371906468029821,15.0,0.5944055944055944,0.5841584158415841,,
179491590,null,True,0.675829562641321,0.4912458040974754,20.0,0.3886113886113886,0.40594059405940597,,
179492666,null,True,1.253899989816195,0.6472233236665391,10.0,0.2957042957042957,0.31683168316831684,,
179677491,null,True,1.3075743763858636,0.46815741074800665,15.0,0.7772227772227772,0.801980198019802,,
180413022,null,True,7.247230436769995,1.0,2.0,0.1068931068931069,1e-06,,
179823111,null,True,1.4710757617196701,0.5670401618764326,18.0,0.18081918081918083,0.19801980198019803,,
179986582,null,True,0.6092863911454524,0.9904740965471842,4.0,0.0939060939060939,0.06931308717365887,,
180444255,null,True,1.307197315921161,0.45770258303079325,23.0,0.6073926073926074,0.6039603960396039,,
180724548,null,True,0.5128844837035135,0.9500089785293996,4.0,0.1958041958041958,0.15841584158415842,,
180444967,null,True,0.632880503047895,0.4685851556495727,18.0,0.6913086913086913,0.7326732673267327,,
180724528,null,True,1.6364296629737638,0.9989619960481946,3.0,0.12787212787212787,0.10891089108910891,,
180551167,null,True,0.7326561421897619,0.48397634475976314,25.0,0.24675324675324675,0.2871287128712871,,
181454895,null,True,0.8237257615951499,0.4705806917040869,20.0,0.7542457542457542,0.7425742574257426,,
182521219,null,True,0.5026017281520438,0.5971799497132099,17.0,0.18281718281718282,0.21782178217821782,,
180723706,null,True,3.210036796430582,0.478189446338914,21.0,0.3256743256743257,0.27722772277227725,,
180999563,null,True,0.9727598552309263,0.448929496636461,25.0,0.5404595404595405,0.5445544554455446,,
183495016,null,True,1.0274312607467486,0.6778422578347995,11.0,0.1918081918081918,0.2376237623762376,,
183563012,null,False,,,,,,,
183529176,null,True,0.9304035001724681,0.40855789906751006,20.0,0.939060939060939,0.9504950495049505,,
183529631,null,True,0.9803921619025195,0.4775594926704201,17.0,0.8421578421578422,0.8613861386138614,,
183532275,null,True,2.09664565631856,0.882211049403961,4.0,0.3826173826173826,0.40594059405940597,,
183533154,null,True,0.6357384782877185,0.9211695466288977,5.0,0.25874125874125875,0.297029702970297,,
183536420,null,True,0.6110121875381386,0.6034407696760633,11.0,0.34065934065934067,0.32673267326732675,,
183584918,null,True,2.873926794147643,0.4649896205752383,18.0,0.6623376623376623,0.6435643564356436,,
183585025,null,True,0.507269649714569,0.5672331170407462,17.0,0.26073926073926074,0.2376237623762376,,
183585325,null,True,0.5681523758877034,0.42114059204298193,17.0,0.8001998001998002,0.8415841584158416,,
183594608,null,True,0.6971826756550217,0.46805916685714566,26.0,0.3726273726273726,0.39603960396039606,,
183619369,null,True,1.249842464907714,0.49562807607107473,22.0,0.4145854145854146,0.49504950495049505,,
183984138,null,True,0.609517975416814,0.5982314008136065,13.0,0.3756243756243756,0.33663366336633666,,
183620516,null,True,0.5208777381724438,0.6364796234214187,12.0,0.16283716283716285,0.24752475247524752,,
184240478,null,True,0.8498871526971405,0.7010838904625729,7.0,0.41358641358641357,0.3564356435643564,,
184449225,null,True,0.5421780271413463,0.986087370388469,4.0,0.0899100899100899,0.08807745143705743,,
184137441,null,True,7.924817592374893,1.0,2.0,0.13186813186813187,0.1485148514851485,,
183645350,null,True,0.7557439446311056,0.6884312644892016,20.0,0.04895104895104895,0.06159945458785254,,
188544193,null,True,1.473539377453078,0.4903176974316623,15.0,0.7252747252747253,0.6633663366336634,,
183981752,null,True,0.849082988658824,0.37501749267234286,25.0,0.8501498501498501,0.8613861386138614,,
197807043,null,True,0.7898014846565373,0.537855564408858,12.0,0.44555444555444557,0.45544554455445546,,
197784342,null,True,0.7231393522818317,0.5374572380563205,17.0,0.36663336663336665,0.36633663366336633,,
197804282,null,True,2.5904476271214536,0.6807001062672908,17.0,0.10589410589410589,0.09768200198326053,,
197806814,null,True,2.3783838915699724,0.3687119755446968,26.0,0.9020979020979021,0.9306930693069307,,
197808393,null,True,2.9854138520812517,1.0,2.0,0.055944055944055944,1e-06,,
197807302,null,True,1.1886188782588125,0.3854176501836134,27.0,0.8311688311688312,0.8613861386138614,,
197830265,null,True,0.7794628535607476,0.5355104003165934,16.0,0.5214785214785215,0.48514851485148514,,
197846172,null,True,1.22210016933671,0.4575949223205009,19.0,0.8021978021978022,0.8415841584158416,,
197887644,null,True,1.23032192445816,0.7236067097639037,7.0,0.43456543456543456,0.504950495049505,,
197845043,null,True,0.5716279808866518,0.5129175054626753,27.0,0.16883116883116883,0.18811881188118812,,
197880776,null,True,0.6438639887398531,0.4398702124978291,23.0,0.6713286713286714,0.7227722772277227,,
197935605,null,True,0.506863900624905,0.4998146593131868,17.0,0.5414585414585414,0.49504950495049505,,
197885600,null,True,0.9696772604156056,0.4566905132175636,24.0,0.4515484515484515,0.504950495049505,,
197950300,null,True,1.9311018218800209,0.7016180056258484,11.0,0.13186813186813187,0.09982385154309145,,
197886895,null,True,2.061458294401211,0.377000737201141,27.0,0.8721278721278721,0.9306930693069307,,
197955324,null,True,6.397085829762464,0.5358499698783853,12.0,0.6263736263736264,0.6336633663366337,,
197961755,null,True,0.8865069634509585,0.9368310704574305,13.0,0.000999000999000999,1e-06,,
197978738,null,True,3.1086560988826863,0.7402733452890933,6.0,0.6103896103896104,0.6039603960396039,,
198005341,null,True,1.3972916197974639,0.9184932014953995,5.0,0.2857142857142857,0.21782178217821782,,
197979354,null,True,0.8471985156156658,0.4442024638157591,20.0,0.5834165834165834,0.6435643564356436,,
197983102,null,True,1.2403085684942425,0.6895914886341734,10.0,0.14885114885114886,0.15841584158415842,,
197985569,null,True,0.7875474214169891,0.6271743767695203,11.0,0.2907092907092907,0.21782178217821782,,
198074705,null,True,0.632759921746813,0.5982748395484997,11.0,0.5844155844155844,0.6138613861386139,,
198077554,null,True,0.7708986210497354,0.7039385185407259,7.0,0.24275724275724275,0.25742574257425743,,
198078007,null,True,0.6168927567488729,0.6629310915290434,8.0,0.7932067932067932,0.7821782178217822,,
198081001,null,True,1.2784181515520316,0.7711261499416137,9.0,0.1928071928071928,0.18811881188118812,,
200657905,null,True,0.5655686017926087,0.6076372233281827,16.0,0.21078921078921078,0.3564356435643564,,
200745217,null,True,0.9812531420070624,0.9933242650005892,4.0,0.1088911088911089,0.08650888798027803,,
200671041,null,True,0.5408546484449872,0.8937464198217152,6.0,0.1038961038961039,0.09080903559490111,,
199729914,null,True,0.5585943151197855,0.4725190667965522,26.0,0.3086913086913087,0.3069306930693069,,
200746541,null,True,0.596698190781569,0.7011180305598949,11.0,0.26873126873126874,0.32673267326732675,,
200852735,null,False,,,,,,,
199735746,null,True,0.6877190567022443,0.44359025591580026,24.0,0.5034965034965035,0.49504950495049505,,
200780252,null,True,0.655995403244436,0.6517231059740892,12.0,0.4885114885114885,0.48514851485148514,,
200804116,null,True,0.8499542048182631,0.5731288641274735,12.0,0.5694305694305695,0.5445544554455446,,
201753500,null,False,,,,,,,
200742257,null,True,2.9850589597946544,0.6658395036779822,12.0,0.41358641358641357,0.4752475247524752,,
200852526,null,True,,0.0,2.0,1.0,1.0,,
201753334,null,True,2.5074652769617503,0.9232058552414387,5.0,0.15784215784215785,0.1782178217821782,,
204588986,null,True,3.6222414670043013,0.5764126090143916,13.0,0.4515484515484515,0.5346534653465347,,
206385283,null,True,1.0588972691134666,0.5899086512911941,8.0,0.8131868131868132,0.7722772277227723,,
206401237,null,True,1.7003139985423799,0.8660771815078154,7.0,0.15184815184815184,0.15841584158415842,,
206402603,null,True,0.5257170054579982,0.4870240260759373,12.0,0.7632367632367633,0.7722772277227723,,
201753030,null,True,11.259442902225935,0.39786923131957197,26.0,0.7552447552447552,0.7821782178217822,,
206435948,null,True,0.835784329288086,0.4996496339113762,12.0,0.8421578421578422,0.9207920792079208,,
201365022,null,True,0.5659861709324158,0.39130851390401244,31.0,0.4675324675324675,0.5148514851485149,,
206350311,null,True,1.395729796182625,0.4500027348967297,22.0,0.6383616383616384,0.693069306930693,,
206467068,null,True,0.5812072615955275,0.6084470469249176,13.0,0.2177822177822178,0.1782178217821782,,
206475215,null,True,0.9152443447803381,0.48698857631390036,11.0,0.8881118881118881,0.8910891089108911,,
206477756,null,True,0.6220194636195274,0.6428368837749524,11.0,0.44255744255744256,0.45544554455445546,,
206492386,null,True,1.141600738456709,0.9619705973027204,5.0,0.12987012987012986,0.1485148514851485,,
206609649,null,True,4.771266858549137,0.6528102475489954,10.0,0.4435564435564436,0.48514851485148514,,
207088262,null,True,2.4388112579607397,0.9495446362495114,7.0,0.003996003996003996,0.007067678078408294,,
206529534,null,True,0.7594507821764197,0.39840115072773397,30.0,0.7442557442557443,0.7524752475247525,,
206532826,null,True,0.6081627974987794,0.37541222977721145,32.0,0.5724275724275725,0.594059405940594,,
207090424,null,True,0.6916537100439049,0.40434596046792515,21.0,0.8881118881118881,0.9207920792079208,,
206564625,null,True,0.6234191465829062,0.5321793871176127,20.0,0.22277722277722278,0.26732673267326734,,
206615548,null,True,0.794644781042359,0.44214663694801914,18.0,0.7862137862137862,0.8316831683168316,,
20924063,null,False,,,,,,,
20923934,null,True,1.2057186696643727,0.6762652187591743,10.0,0.28771228771228774,0.3069306930693069,,
207174734,null,True,0.754260424154635,0.5309926969805822,21.0,0.11788211788211789,0.0975276005734439,,
207174980,null,True,0.6848792392587084,0.6518266120289471,9.0,0.12887112887112886,0.12871287128712872,,
207240752,null,True,0.5674801798752922,0.6126535925456696,16.0,0.14085914085914086,0.1188118811881188,,
211440800,null,True,4.80660207600622,0.4481301675417526,18.0,0.6543456543456544,0.6732673267326733,,
212381172,null,True,0.5843818433233395,0.6322968916726536,10.0,0.35764235764235763,0.3069306930693069,,
207177270,null,True,0.6500137983925939,0.42187871241092345,27.0,0.7832167832167832,0.801980198019802,,
218967667,null,True,0.5593083523140773,0.5168447819984003,13.0,0.5444555444555444,0.5247524752475248,,
218968119,null,True,0.6477764187587971,0.5535295687869135,15.0,0.3336663336663337,0.4158415841584158,,
218969746,null,True,0.6075307291480427,0.4485787707274689,18.0,0.8991008991008991,0.900990099009901,,
218970269,null,True,0.7249008240670924,0.7597643922751033,10.0,0.14785214785214784,0.1782178217821782,,
218972061,null,True,0.5139655062856041,0.6107880984899072,12.0,0.35064935064935066,0.38613861386138615,,
219215835,null,True,4.247891764017605,0.8776306324741745,6.0,0.06393606393606394,0.031289084667040196,,
218973038,null,True,1.0432166143210395,0.6539080244019428,17.0,0.03196803196803197,0.010913195730473675,,
219218631,null,True,2.818115473995943,0.694217261276858,8.0,0.3196803196803197,0.3564356435643564,,
219221780,null,True,2.1755750150774107,0.4946087101815414,13.0,0.7902097902097902,0.7821782178217822,,
219121412,null,True,7.351331448716123,0.5343447222883015,17.0,0.23876123876123875,0.27722772277227725,,
219233386,null,True,3.772977872885794,0.6492073625130039,9.0,0.42657342657342656,0.49504950495049505,,
219234951,null,True,0.9151525135824871,0.6266714329935478,9.0,0.45454545454545453,0.45544554455445546,,
219240217,null,True,0.903514125488449,0.7190725837588059,8.0,0.36063936063936064,0.45544554455445546,,
219236564,null,True,7.496228719392303,0.8416483921243589,7.0,0.08491508491508491,0.1188118811881188,,
219246146,null,True,0.5221483298373316,0.7215860499074277,9.0,0.33166833166833165,0.3465346534653465,,
219251169,null,True,5.040252968437711,0.8241575947607818,7.0,0.12687312687312688,0.16831683168316833,,
219317391,null,True,0.5159703553950977,0.6943556513209491,9.0,0.2757242757242757,0.24752475247524752,,
219318151,null,True,0.5759661270639816,0.4694262640510145,17.0,0.6133866133866134,0.6831683168316832,,
219334470,null,True,0.5188479648045758,0.45089753802121846,16.0,0.8451548451548452,0.8514851485148515,,
220390069,null,True,0.639031510454757,0.9190574928045243,6.0,0.011988011988011988,0.04659283104039161,,
219334689,null,True,4.64436970213339,0.43970147701270523,21.0,0.4075924075924076,0.38613861386138615,,
219334997,null,True,0.57982893504446,0.4429830037853679,28.0,0.4205794205794206,0.40594059405940597,,
219337000,null,True,0.5770776264473357,0.9944922170398226,4.0,0.08691308691308691,0.12871287128712872,,
220393352,null,True,7.094639773821709,0.6534391282170455,7.0,0.5794205794205795,0.6138613861386139,,
220393406,null,True,0.8158146617610015,0.6080191792005527,12.0,0.6143856143856143,0.5247524752475248,,
220389925,null,True,16.050324139896993,0.4045351533401439,26.0,0.7102897102897103,0.693069306930693,,
219342752,null,True,0.5454513994158381,0.29708495119259537,34.0,0.985014985014985,0.9900990099009901,,
220391299,null,True,3.1657728816527158,0.6448888155780569,11.0,0.20279720279720279,0.16831683168316833,,
220394878,null,True,1.2650847367918552,0.6250819947573959,8.0,0.3926073926073926,0.45544554455445546,,
220397638,null,True,0.5529147202309771,0.5350512869822663,13.0,0.45354645354645357,0.5346534653465347,,
220399756,null,True,1.2628514652627798,0.756434514374472,6.0,0.34765234765234765,0.31683168316831684,,
220391375,null,True,0.7122842808604717,0.45530061250839804,25.0,0.5624375624375625,0.5742574257425742,,
220407213,null,True,0.7427702215173856,0.6621012096921408,8.0,0.6513486513486514,0.6435643564356436,,
220430530,null,True,3.0213769468826537,0.795542734926396,6.0,0.5974025974025974,0.6138613861386139,,
220407099,null,True,2.4861977817347816,0.7837154672000258,9.0,0.3086913086913087,0.31683168316831684,,
220407530,null,True,1.2024661294315515,0.46563151469061514,18.0,0.8011988011988012,0.7623762376237624,,
220413881,null,True,1.350008609688402,0.5146740314258186,21.0,0.11288711288711288,0.1188118811881188,,
220405171,null,True,0.5933736554932365,0.35858409228970256,45.0,0.5754245754245755,0.5742574257425742,,
220455309,null,True,0.8998585465168514,0.9946907797521145,3.0,0.17182817182817184,0.18811881188118812,,
220459040,null,True,2.434434468329593,0.526658576287649,10.0,0.8561438561438561,0.8811881188118812,,
220436741,null,True,2.844384280787355,0.5392465715104552,19.0,0.1888111888111888,0.25742574257425743,,
220482148,null,True,2.1296100184188926,0.9799589414155121,4.0,0.1848151848151848,0.15841584158415842,,
220421994,null,True,15.335235588595543,0.4729646975355747,33.0,0.09290709290709291,0.09313852389993572,,
220485705,null,True,0.7586190713229216,0.6732938252904009,12.0,0.059940059940059943,0.05541578140056935,,
220491450,null,True,1.365683761743918,0.6609971534528674,8.0,0.4255744255744256,0.45544554455445546,,
220431435,null,True,0.655149728637498,0.3614820256985011,43.0,0.7262737262737263,0.693069306930693,,
224278972,null,True,0.5799926078564877,0.46343326165747667,16.0,0.7662337662337663,0.7524752475247525,,
228507309,null,False,,,,,,,
220595865,null,True,0.6563752197846638,0.7023395026446567,10.0,0.1068931068931069,0.12871287128712872,,
224281107,null,True,0.5021477169894972,0.528361214637526,18.0,0.4095904095904096,0.43564356435643564,,
228613048,null,False,,,,,,,
224284606,null,True,1.0933176425160345,0.6813196407236236,10.0,0.6043956043956044,0.6336633663366337,,
228382006,null,True,0.8278414576307341,0.7313877119927874,9.0,0.26873126873126874,0.27722772277227725,,
229053359,null,False,,,,,,,
228383297,null,True,0.6152740576307142,0.47006620481867734,15.0,0.7322677322677322,0.7722772277227723,,
228569826,null,True,2.6492337269018846,0.8030695690784574,9.0,0.061938061938061936,0.07994696008245827,,
