tic,n_cadences,tau_recorded,tau_recomputed,tau_c,has_m1_row,n_events,baseline_days,obs_R,fap_A_0.05,Lb_A_0.05,fap_C_0.05,Lb_C_0.05,fap_A_0.1,Lb_A_0.1,fap_C_0.1,Lb_C_0.1,fap_A_0.2,Lb_A_0.2,fap_C_0.2,Lb_C_0.2
469914390,15274,,0.3083381027954601,0.3083381027954601,False,2,23.950268393457463,1.0,0.1278721278721278,0.15,0.1608391608391608,0.9250143083863804,0.1668331668331668,0.3,0.1608391608391608,0.9250143083863804,0.1648351648351648,0.6000000000000001,0.1608391608391608,0.9250143083863804
469933344,13406,,0.0041667078393174,0.0041667078393174,False,12,21.714103564598645,0.5519669397848781,0.5144855144855145,0.15,0.5144855144855145,0.15,0.4985014985014985,0.3,0.4985014985014985,0.3,0.5084915084915085,0.6000000000000001,0.5084915084915085,0.6000000000000001
469933397,16491,,0.0055556408715347,0.0055556408715347,False,14,25.379462381578374,0.5630124668992114,0.3646353646353646,0.15,0.3646353646353646,0.15,0.4175824175824176,0.3,0.4175824175824176,0.3,0.4445554445554445,0.6000000000000001,0.4445554445554445,0.6000000000000001
469939293,15806,,0.0333330966750509,0.0333330966750509,False,9,23.860887526670012,0.7071239575823226,0.5374625374625375,0.15,0.5374625374625375,0.15,0.0089910089910089,0.3,0.0089910089910089,0.3,0.2027972027972027,0.6000000000000001,0.2027972027972027,0.6000000000000001
469939625,16544,,0.0055555240292051,0.0055555240292051,False,14,24.903958197716747,0.5022982548592149,0.5564435564435565,0.15,0.5564435564435565,0.15,0.6473526473526473,0.3,0.6473526473526473,0.3,0.6993006993006993,0.6000000000000001,0.6993006993006993,0.6000000000000001
469947160,16544,0.005555563842563,0.005555563842563,0.005555563842563,True,6,24.904154103748624,0.8544454465228146,0.0799200799200799,0.15,0.0799200799200799,0.15,0.2497502497502497,0.3,0.2497502497502497,0.3,0.3396603396603396,0.6000000000000001,0.3396603396603396,0.6000000000000001
469948126,16345,0.0055555736223595,0.0055555736223595,0.0055555736223595,True,16,24.620863635702335,0.5608787907267193,0.1898101898101898,0.15,0.1898101898101898,0.15,0.2047952047952048,0.3,0.2047952047952048,0.3,0.2267732267732267,0.6000000000000001,0.2267732267732267,0.6000000000000001
469966859,33034,,0.0111111322748911,0.0111111322748911,False,30,53.71647558458653,0.4526421073615538,0.2297702297702297,0.15,0.2297702297702297,0.15,0.2297702297702297,0.3,0.2297702297702297,0.3,0.2117882117882117,0.6000000000000001,0.2117882117882117,0.6000000000000001
469972461,33033,,0.0111111024725687,0.0111111024725687,False,20,53.716401962002465,0.5048068195832526,0.2577422577422577,0.15,0.2577422577422577,0.15,0.4445554445554445,0.3,0.4445554445554445,0.3,0.5454545454545454,0.6000000000000001,0.5454545454545454,0.6000000000000001
469980385,16490,0.0055555041992647,0.0055555041992647,0.0055555041992647,True,20,25.37748571438192,0.3451169769928853,1.0,0.15,1.0,0.15,0.996003996003996,0.3,0.996003996003996,0.3,0.995004995004995,0.6000000000000001,0.995004995004995,0.6000000000000001
52016952,16490,,0.0055555731166805,0.0055555731166805,False,13,25.37921564815133,0.6287180691383668,0.2427572427572427,0.15,0.2427572427572427,0.15,0.2997002997002997,0.3,0.2997002997002997,0.3,0.3236763236763236,0.6000000000000001,0.3236763236763236,0.6000000000000001
52077955,16490,0.0055555726514739,0.0055555726514739,0.0055555726514739,True,10,25.379216083777465,0.6182194922009328,0.2417582417582417,0.15,0.2417582417582417,0.15,0.4865134865134865,0.3,0.4865134865134865,0.3,0.5814185814185814,0.6000000000000001,0.5814185814185814,0.6000000000000001
52194213,33034,,0.0111110596324124,0.0111110596324124,False,25,53.71625256068046,0.4647553468245016,0.2857142857142857,0.15,0.2857142857142857,0.15,0.3306693306693307,0.3,0.3306693306693307,0.3,0.3476523476523476,0.6000000000000001,0.3476523476523476,0.6000000000000001
52257960,16489,,0.0055555840604029,0.0055555840604029,False,10,25.379271214814253,0.7051813435508646,0.1148851148851148,0.15,0.1148851148851148,0.15,0.1418581418581418,0.3,0.1418581418581418,0.3,0.2007992007992008,0.6000000000000001,0.2007992007992008,0.6000000000000001
52286391,16544,,0.0055554672176185,0.0055554672176185,False,15,24.902377532361697,0.5202771148731548,0.5584415584415584,0.15,0.5584415584415584,0.15,0.5774225774225774,0.3,0.5774225774225774,0.3,0.6383616383616384,0.6000000000000001,0.6383616383616384,0.6000000000000001
52307802,32791,,0.0111111032881581,0.0111111032881581,False,33,53.38169683621754,0.3990975750470029,0.3226773226773227,0.15,0.3226773226773227,0.15,0.3376623376623376,0.3,0.3376623376623376,0.3,0.3606393606393606,0.6000000000000001,0.3606393606393606,0.6000000000000001
52314170,33034,,0.5222196385777806,0.5222196385777806,False,11,53.71622634578557,0.7610377053635752,0.0029970029970029,0.15,0.4075924075924076,1.566658915733342,0.0769230769230769,0.3,0.4075924075924076,1.566658915733342,0.2137862137862138,0.6000000000000001,0.4075924075924076,1.566658915733342
52314627,16541,,0.0055554693144586,0.0055554693144586,False,8,24.90238856376118,0.7036715849994876,0.0819180819180819,0.15,0.0819180819180819,0.15,0.1678321678321678,0.3,0.1678321678321678,0.3,0.2527472527472527,0.6000000000000001,0.2527472527472527,0.6000000000000001
52315024,16544,,0.0055554800233039,0.0055554800233039,False,12,24.902433534185093,0.8035991836105622,0.0089910089910089,0.15,0.0089910089910089,0.15,0.0089910089910089,0.3,0.0089910089910089,0.3,0.0209790209790209,0.6000000000000001,0.0209790209790209,0.6000000000000001
52365497,16543,,0.0055554790938003,0.0055554790938003,False,14,24.902431412166607,0.512147702049806,0.4425574425574425,0.15,0.4425574425574425,0.15,0.5284715284715285,0.3,0.5284715284715285,0.3,0.6423576423576424,0.6000000000000001,0.6423576423576424,0.6000000000000001
52367601,16264,,0.00555548258626,0.00555548258626,False,15,24.508004703604,0.4645573917588362,0.8081918081918081,0.15,0.8081918081918081,0.15,0.8541458541458542,0.3,0.8541458541458542,0.3,0.919080919080919,0.6000000000000001,0.919080919080919,0.6000000000000001
53850732,16407,,0.0055556194504333,0.0055556194504333,False,1,25.26123791459304,,,,,,,,,,,,,
53894240,16409,,0.0055556241072736,0.0055556241072736,False,12,25.26542456903462,0.6410814503532943,0.3006993006993007,0.15,0.3006993006993007,0.15,0.3276723276723277,0.3,0.3276723276723277,0.3,0.3536463536463536,0.6000000000000001,0.3536463536463536,0.6000000000000001
53938270,16304,0.0055556292295477,0.0055556292295477,0.0055556292295477,True,18,25.271004091349823,0.3923736428053928,0.9590409590409592,0.15,0.9590409590409592,0.15,0.9690309690309692,0.3,0.9690309690309692,0.3,0.9470529470529472,0.6000000000000001,0.9470529470529472,0.6000000000000001
53976572,16343,,0.0055556301604156,0.0055556301604156,False,15,25.261287427892057,0.5041946963309203,0.6223776223776224,0.15,0.6223776223776224,0.15,0.6013986013986014,0.3,0.6013986013986014,0.3,0.5984015984015985,0.6000000000000001,0.5984015984015985,0.6000000000000001
55855870,11226,,0.0027777719935784,0.0027777719935784,False,6,17.77632020358942,0.7700370069998679,0.4735264735264735,0.15,0.4735264735264735,0.15,0.5004995004995005,0.3,0.5004995004995005,0.3,0.5584415584415584,0.6000000000000001,0.5584415584415584,0.6000000000000001
55856742,11075,,0.0027777696654993,0.0027777696654993,False,14,17.77631292576916,0.4246706080931792,0.982017982017982,0.15,0.982017982017982,0.15,0.977022977022977,0.3,0.977022977022977,0.3,0.965034965034965,0.6000000000000001,0.965034965034965,0.6000000000000001
60111124,16147,0.005555655771559,0.005555655771559,0.005555655771559,True,16,25.189190332617727,0.6226386499821621,0.1038961038961039,0.15,0.1038961038961039,0.15,0.0829170829170829,0.3,0.0829170829170829,0.3,0.0639360639360639,0.6000000000000001,0.0639360639360639,0.6000000000000001
60369879,16357,,0.0055556553061251,0.0055556553061251,False,13,25.189186891380817,0.6071198468840694,0.1598401598401598,0.15,0.1598401598401598,0.15,0.2177822177822178,0.3,0.2177822177822178,0.3,0.2427572427572427,0.6000000000000001,0.2427572427572427,0.6000000000000001
60371639,16355,,0.0055556594966219,0.0055556594966219,False,8,25.189204489652184,0.7452277755757186,0.1398601398601398,0.15,0.1398601398601398,0.15,0.2487512487512487,0.3,0.2487512487512487,0.3,0.3246753246753247,0.6000000000000001,0.3246753246753247,0.6000000000000001
61981778,16339,,0.0055556716044975,0.0055556716044975,False,13,25.16426144491038,0.5332684692224882,0.4135864135864135,0.15,0.4135864135864135,0.15,0.4665334665334665,0.3,0.4665334665334665,0.3,0.5654345654345654,0.6000000000000001,0.5654345654345654,0.6000000000000001
62221982,16354,,0.0055556771917508,0.0055556771917508,False,15,25.18928554870945,0.4925574220898527,0.7732267732267732,0.15,0.7732267732267732,0.15,0.7522477522477522,0.3,0.7522477522477522,0.3,0.7712287712287712,0.6000000000000001,0.7712287712287712,0.6000000000000001
62377610,16546,,0.0055556786293209,0.0055556786293209,False,9,24.905987691631708,0.682562595343454,0.0219780219780219,0.15,0.0219780219780219,0.15,0.0859140859140859,0.3,0.0859140859140859,0.3,0.2017982017982018,0.6000000000000001,0.2017982017982018,0.6000000000000001
63697276,16546,,0.0055556339247004,0.0055556339247004,False,16,24.904405012760435,0.5263324856801184,0.5224775224775224,0.15,0.5224775224775224,0.15,0.5274725274725275,0.3,0.5274725274725275,0.3,0.5554445554445554,0.6000000000000001,0.5554445554445554,0.6000000000000001
63697344,16545,,0.0055556320630785,0.0055556320630785,False,9,24.904398205723737,0.6629971413182604,0.3906093906093906,0.15,0.3906093906093906,0.15,0.5534465534465535,0.3,0.5534465534465535,0.3,0.6273726273726273,0.6000000000000001,0.6273726273726273,0.6000000000000001
63697556,16544,,0.0055556269398948,0.0055556269398948,False,16,24.90437684956578,0.427424264158873,0.8911088911088911,0.15,0.8911088911088911,0.15,0.8951048951048951,0.3,0.8951048951048951,0.3,0.8961038961038961,0.6000000000000001,0.8961038961038961,0.6000000000000001
66356538,16545,0.0055556586053171,0.0055556586053171,0.0055556586053171,True,14,24.90453588639957,0.5411972324269185,0.4415584415584415,0.15,0.4415584415584415,0.15,0.4955044955044955,0.3,0.4955044955044955,0.3,0.5124875124875125,0.6000000000000001,0.5124875124875125,0.6000000000000001
66357973,16543,,0.0055556506890752,0.0055556506890752,False,17,24.9045043252745,0.452182559725794,0.5774225774225774,0.15,0.5774225774225774,0.15,0.5474525474525475,0.3,0.5474525474525475,0.3,0.6323676323676324,0.6000000000000001,0.6323676323676324,0.6000000000000001
66374862,27771,,0.0083333933622498,0.0083333933622498,False,26,49.6042145911872,0.5517444528954633,0.0419580419580419,0.15,0.0419580419580419,0.15,0.0449550449550449,0.3,0.0449550449550449,0.3,0.0419580419580419,0.6000000000000001,0.0419580419580419,0.6000000000000001
66399111,27745,,0.1166672951972032,0.1166672951972032,False,17,49.60413410582464,0.5974206049193871,0.0199800199800199,0.15,0.1678321678321678,0.3500018855916096,0.1288711288711288,0.3,0.1678321678321678,0.3500018855916096,0.2487512487512487,0.6000000000000001,0.2487512487512487,0.6000000000000001
66410290,16545,,0.0055556553461428,0.0055556553461428,False,17,24.90452726980311,0.5634829032486898,0.3256743256743257,0.15,0.3256743256743257,0.15,0.2827172827172827,0.3,0.2827172827172827,0.3,0.2677322677322677,0.6000000000000001,0.2677322677322677,0.6000000000000001
66411836,27771,,0.0083333859112144,0.0083333859112144,False,13,49.60417822536897,0.5753128830025734,0.1608391608391608,0.15,0.1608391608391608,0.15,0.2757242757242757,0.3,0.2757242757242757,0.3,0.3656343656343656,0.6000000000000001,0.3656343656343656,0.6000000000000001
66412048,27770,,0.0083333752008911,0.0083333752008911,False,27,49.60411858253997,0.3943489533279969,0.7652347652347652,0.15,0.7652347652347652,0.15,0.7852147852147852,0.3,0.7852147852147852,0.3,0.7822177822177823,0.6000000000000001,0.7822177822177823,0.6000000000000001
66435575,27768,,0.0083333859108734,0.0083333859108734,False,4,49.60418137277361,0.9429994621552584,0.0169830169830169,0.15,0.0169830169830169,0.15,0.1288711288711288,0.3,0.1288711288711288,0.3,0.2557442557442557,0.6000000000000001,0.2557442557442557,0.6000000000000001
66536204,11074,,0.0027777708290841,0.0027777708290841,False,10,17.776316573294025,0.6830864155772022,0.5854145854145855,0.15,0.5854145854145855,0.15,0.5754245754245755,0.3,0.5754245754245755,0.3,0.5784215784215784,0.6000000000000001,0.5784215784215784,0.6000000000000001
67544844,27768,,0.0083333984844102,0.0083333984844102,False,22,49.60425704785507,0.496800369112564,0.2337662337662337,0.15,0.2337662337662337,0.15,0.2237762237762237,0.3,0.2237762237762237,0.3,0.2677322677322677,0.6000000000000001,0.2677322677322677,0.6000000000000001
70420258,15870,,0.0041667390346447,0.0041667390346447,False,15,25.189178152315435,0.5520232068680381,0.3576423576423576,0.15,0.3576423576423576,0.15,0.4375624375624375,0.3,0.4375624375624375,0.3,0.4645354645354645,0.6000000000000001,0.4645354645354645,0.6000000000000001
70722627,16544,0.0055555840995111,0.0055555840995111,0.0055555840995111,True,2,24.904182557515924,1.0,0.0339660339660339,0.15,0.0339660339660339,0.15,0.0619380619380619,0.3,0.0619380619380619,0.3,0.1048951048951049,0.6000000000000001,0.1048951048951049,0.6000000000000001
70723644,16546,,0.0055555906187692,0.0055555906187692,False,9,24.90420974468452,0.7402155640932796,0.0259740259740259,0.15,0.0259740259740259,0.15,0.0669330669330669,0.3,0.0669330669330669,0.3,0.1208791208791208,0.6000000000000001,0.1208791208791208,0.6000000000000001
70723782,16546,,0.0055555952744725,0.0055555952744725,False,18,24.904227692201857,0.4679790832800776,0.6963036963036963,0.15,0.6963036963036963,0.15,0.6833166833166833,0.3,0.6833166833166833,0.3,0.7442557442557443,0.6000000000000001,0.7442557442557443,0.6000000000000001
70742137,16546,,0.0055556055190209,0.0055556055190209,False,17,24.904269966330503,0.4793367891146118,0.6683316683316683,0.15,0.6683316683316683,0.15,0.7032967032967034,0.3,0.7032967032967034,0.3,0.7242757242757243,0.6000000000000001,0.7242757242757243,0.6000000000000001
70744199,16527,,0.0555560598695592,0.0555560598695592,False,5,24.90427375588206,0.904967733238656,0.3116883116883117,0.15,0.3926073926073926,0.1666681796086777,0.5104895104895105,0.3,0.5104895104895105,0.3,0.6853146853146853,0.6000000000000001,0.6853146853146853,0.6000000000000001
70744320,16546,0.0055556064503434,0.0055556064503434,0.0055556064503434,True,4,24.904274829231326,0.9465756787259952,0.0189810189810189,0.15,0.0189810189810189,0.15,0.1658341658341658,0.3,0.1658341658341658,0.3,0.2857142857142857,0.6000000000000001,0.2857142857142857,0.6000000000000001
70762901,16543,,0.0055556031907144,0.0055556031907144,False,4,24.904262118075167,0.8736622199712748,0.2487512487512487,0.15,0.2487512487512487,0.15,0.4715284715284715,0.3,0.4715284715284715,0.3,0.5034965034965035,0.6000000000000001,0.5034965034965035,0.6000000000000001
70763084,16545,,0.0055556083143528,0.0055556083143528,False,3,24.904284389257555,0.9814248635331868,0.0659340659340659,0.15,0.0659340659340659,0.15,0.1508491508491508,0.3,0.1508491508491508,0.3,0.2047952047952048,0.6000000000000001,0.2047952047952048,0.6000000000000001
70774607,16545,,0.0055555882909175,0.0055555882909175,False,13,24.90420516816539,0.5962702260048925,0.3636363636363636,0.15,0.3636363636363636,0.15,0.3766233766233766,0.3,0.3766233766233766,0.3,0.3926073926073926,0.6000000000000001,0.3926073926073926,0.6000000000000001
70775391,16545,,0.0055556092452206,0.0055556092452206,False,17,24.90428904633609,0.4779516352120004,0.7682317682317682,0.15,0.7682317682317682,0.15,0.8061938061938062,0.3,0.8061938061938062,0.3,0.8151848151848152,0.6000000000000001,0.8151848151848152,0.6000000000000001
70775634,16546,,0.0055556078482368,0.0055556078482368,False,17,24.904284324996297,0.4867377009636384,0.5144855144855145,0.15,0.5144855144855145,0.15,0.5534465534465535,0.3,0.5534465534465535,0.3,0.5884115884115884,0.6000000000000001,0.5884115884115884,0.6000000000000001
70776480,16545,,0.0055555840999659,0.0055555840999659,False,14,24.904188466292,0.5341672971936134,0.6203796203796204,0.15,0.6203796203796204,0.15,0.6723276723276723,0.3,0.6723276723276723,0.3,0.6593406593406593,0.6000000000000001,0.6593406593406593,0.6000000000000001
70777408,16546,0.0055556055194756,0.0055556055194756,0.0055556055194756,True,13,24.904274705831085,0.5911216326616494,0.3566433566433566,0.15,0.3566433566433566,0.15,0.3876123876123876,0.3,0.3876123876123876,0.3,0.4145854145854146,0.6000000000000001,0.4145854145854146,0.6000000000000001
70785900,16544,,0.0055556120382789,0.0055556120382789,False,8,24.904300996136044,0.9126444416225314,0.0009990009990009,0.15,0.0009990009990009,0.15,0.0019980019980019,0.3,0.0019980019980019,0.3,0.0159840159840159,0.6000000000000001,0.0159840159840159,0.6000000000000001
70787947,16544,,0.0055556120387336,0.0055556120387336,False,17,24.904302168205504,0.4866406419592852,0.3776223776223776,0.15,0.3776223776223776,0.15,0.3676323676323676,0.3,0.3676323676323676,0.3,0.4035964035964036,0.6000000000000001,0.4035964035964036,0.6000000000000001
70788069,16546,,0.0055556152974531,0.0055556152974531,False,20,24.90431573571277,0.491981736770268,0.4625374625374625,0.15,0.4625374625374625,0.15,0.4385614385614386,0.3,0.4385614385614386,0.3,0.4245754245754246,0.6000000000000001,0.4245754245754246,0.6000000000000001
70797827,16546,,0.0055556148331561,0.0055556148331561,False,17,24.904315052122,0.4601810205249542,0.7232767232767233,0.15,0.7232767232767233,0.15,0.7342657342657343,0.3,0.7342657342657343,0.3,0.7182817182817183,0.6000000000000001,0.7182817182817183,0.6000000000000001
